timestamp,pid,name,value,unit
2025-07-16 18:48:15,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:15,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:15,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:15,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:15,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:16,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:16,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:16,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:16,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:16,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:16,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:17,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:17,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:17,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:17,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:17,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:17,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:18,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:18,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:18,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:18,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:18,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:19,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:19,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:19,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:19,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:19,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:19,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:20,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:20,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:20,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:20,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:20,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:21,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:21,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:21,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:21,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:21,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:21,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:21,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:22,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:22,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:22,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:22,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:22,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:22,INTAKE_TEMP,INTAKE_TEMP,38 degree_Celsius,degree_Celsius
2025-07-16 18:48:23,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:23,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:23,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:23,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:23,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:24,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:24,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:24,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:24,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:24,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:24,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:25,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:25,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:25,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:25,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:25,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:26,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:26,INTAKE_TEMP,INTAKE_TEMP,38 degree_Celsius,degree_Celsius
2025-07-16 18:48:26,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:26,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:26,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:26,ENGINE_LOAD,ENGINE_LOAD,0.0 percent,percent
2025-07-16 18:48:27,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:27,INTAKE_TEMP,INTAKE_TEMP,38 degree_Celsius,degree_Celsius
2025-07-16 18:48:27,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:27,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:27,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:27,ENGINE_LOAD,ENGINE_LOAD,1.1764705882352942 percent,percent
2025-07-16 18:48:28,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:28,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:28,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:28,RPM,RPM,137.5 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:28,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:29,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:29,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:29,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:29,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:30,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:30,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:30,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:31,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:31,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:31,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:31,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:31,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:31,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:32,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:32,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:32,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:32,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:32,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:32,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:33,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:33,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:33,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:33,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:33,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:33,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:34,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:34,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:34,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:34,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:34,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:35,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:35,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:35,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:35,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:35,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:36,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:36,RPM,RPM,171.25 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:36,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:36,ENGINE_LOAD,ENGINE_LOAD,2.3529411764705883 percent,percent
2025-07-16 18:48:36,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:37,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:37,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:37,RPM,RPM,129.5 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:37,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:37,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:37,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:38,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:38,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:38,RPM,RPM,180.5 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:38,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:38,ENGINE_LOAD,ENGINE_LOAD,2.3529411764705883 percent,percent
2025-07-16 18:48:38,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:39,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:39,THROTTLE_POS,THROTTLE_POS,72.15686274509804 percent,percent
2025-07-16 18:48:39,RPM,RPM,122.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:39,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:39,ENGINE_LOAD,ENGINE_LOAD,1.5686274509803921 percent,percent
2025-07-16 18:48:40,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:40,INTAKE_TEMP,INTAKE_TEMP,37 degree_Celsius,degree_Celsius
2025-07-16 18:48:40,THROTTLE_POS,THROTTLE_POS,11.764705882352942 percent,percent
2025-07-16 18:48:40,RPM,RPM,121.25 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:40,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:40,ENGINE_LOAD,ENGINE_LOAD,1.1764705882352942 percent,percent
2025-07-16 18:48:41,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
2025-07-16 18:48:41,INTAKE_TEMP,INTAKE_TEMP,36 degree_Celsius,degree_Celsius
2025-07-16 18:48:41,THROTTLE_POS,THROTTLE_POS,0.0 percent,percent
2025-07-16 18:48:41,RPM,RPM,0.0 revolutions_per_minute,revolutions_per_minute
2025-07-16 18:48:42,SPEED,SPEED,0.0 kilometer_per_hour,kilometer_per_hour
2025-07-16 18:48:42,ENGINE_LOAD,ENGINE_LOAD,1.1764705882352942 percent,percent
2025-07-16 18:48:42,COOLANT_TEMP,COOLANT_TEMP,29 degree_Celsius,degree_Celsius
